"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 04:17:32 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
6.472,0.761,92.132,0.444,0.0,0.190,256.0,0.0,69885319.0,69060634.0,69886445.0,69061612.0,10987012096.0,168108032.0,455802880.0,13573894144.0,0.0,122880.0
1.082,0.064,98.854,0.0,0.0,0.0,384.0,0.0,69323169.0,71975812.0,69323687.0,71976124.0,10983809024.0,168108032.0,455811072.0,13577089024.0,0.0,0.0
6.818,0.253,92.803,0.0,0.0,0.126,568.0,106.0,59849193.0,58223027.0,59849761.0,58223133.0,10985455616.0,168108032.0,455811072.0,13575442432.0,0.0,12288.0
1.079,0.127,98.794,0.0,0.0,0.0,426.0,106.0,61310902.0,62899834.0,61311328.0,62900252.0,10985193472.0,168108032.0,455811072.0,13575704576.0,0.0,0.0
5.830,0.190,93.853,0.0,0.0,0.127,270.0,92.0,65043274.0,64279738.0,65043544.0,64279830.0,10985299968.0,168108032.0,455811072.0,13575598080.0,0.0,0.0
2.290,0.127,97.583,0.0,0.0,0.0,963.0,230.0,67902152.0,66775539.0,67903245.0,66776081.0,10985304064.0,168108032.0,455811072.0,13575593984.0,0.0,24576.0
5.190,0.127,94.430,0.127,0.0,0.127,488.0,0.0,67902969.0,69195965.0,67903591.0,69195965.0,10986573824.0,168108032.0,455811072.0,13574324224.0,0.0,61440.0
2.997,0.128,96.875,0.0,0.0,0.0,788.0,106.0,70412949.0,68357904.0,70413871.0,68358322.0,10984157184.0,168108032.0,455815168.0,13576736768.0,0.0,12288.0
5.022,0.127,94.723,0.0,0.0,0.127,234.0,106.0,67987827.0,70666797.0,67988061.0,70666903.0,10987593728.0,168108032.0,455815168.0,13573300224.0,0.0,0.0
3.308,0.127,96.247,0.318,0.0,0.0,320.0,68.0,71295169.0,69378483.0,71296293.0,69381257.0,10984951808.0,168108032.0,455819264.0,13575938048.0,0.0,57344.0
2.863,0.127,96.947,0.0,0.0,0.064,128.0,0.0,71126291.0,70403282.0,71126549.0,70403282.0,10985459712.0,168108032.0,455819264.0,13575430144.0,0.0,0.0
5.213,0.064,94.533,0.127,0.0,0.064,426.0,106.0,68994807.0,71664493.0,68995233.0,71664911.0,10985324544.0,168116224.0,455819264.0,13575557120.0,0.0,12288.0
0.699,0.127,99.174,0.0,0.0,0.0,192.0,0.0,71501654.0,68883798.0,71501846.0,68883798.0,10985177088.0,168116224.0,455819264.0,13575704576.0,0.0,8192.0
6.875,0.127,92.934,0.0,0.0,0.064,594.0,106.0,69907964.0,71835161.0,69908558.0,71835579.0,10973990912.0,168116224.0,455823360.0,13586886656.0,0.0,0.0
1.271,0.191,98.539,0.0,0.0,0.0,362.0,106.0,70746407.0,69645723.0,70746973.0,69645913.0,10972594176.0,168116224.0,455823360.0,13588283392.0,0.0,0.0
5.662,0.254,93.702,0.318,0.0,0.064,320.0,0.0,69873232.0,71030006.0,69873816.0,71030318.0,10972975104.0,168120320.0,455819264.0,13587902464.0,0.0,159744.0
2.407,0.127,97.403,0.0,0.0,0.063,448.0,68.0,56468378.0,55718403.0,56468826.0,55718471.0,10970296320.0,168120320.0,455823360.0,13590577152.0,0.0,0.0
5.076,0.127,94.734,0.0,0.0,0.063,192.0,0.0,52075768.0,54369402.0,52076094.0,54369714.0,10972332032.0,168120320.0,455823360.0,13588541440.0,0.0,0.0
3.101,0.190,96.646,0.0,0.0,0.063,340.0,212.0,58021686.0,55987941.0,58022026.0,55988153.0,10971697152.0,168120320.0,455823360.0,13589176320.0,0.0,0.0
4.937,0.253,94.620,0.0,0.0,0.190,438.0,0.0,59831848.0,60344821.0,59832356.0,60345217.0,10972188672.0,168120320.0,455823360.0,13588684800.0,0.0,0.0
3.608,0.253,95.949,0.190,0.0,0.0,587.0,0.0,62768544.0,61930129.0,62769261.0,61930129.0,10971529216.0,168124416.0,455819264.0,13589344256.0,0.0,53248.0
3.535,0.189,96.086,0.126,0.0,0.063,384.0,0.0,54799959.0,55771660.0,54800343.0,55771972.0,10969866240.0,168132608.0,455823360.0,13590994944.0,0.0,16384.0
4.744,0.127,95.130,0.0,0.0,0.0,298.0,106.0,47155847.0,48355575.0,47156279.0,48355681.0,10971009024.0,168132608.0,455823360.0,13589852160.0,0.0,126976.0
1.643,0.190,98.104,0.0,0.0,0.063,362.0,106.0,48463826.0,48147375.0,48464322.0,48147793.0,10968977408.0,168132608.0,455823360.0,13591883776.0,0.0,0.0
5.693,0.063,94.244,0.0,0.0,0.0,398.0,92.0,48491410.0,48415666.0,48491808.0,48415758.0,10970357760.0,168132608.0,455823360.0,13590503424.0,0.0,0.0
1.894,0.189,97.664,0.189,0.0,0.063,256.0,150.0,48465857.0,48759840.0,48467047.0,48763718.0,10968821760.0,168132608.0,455823360.0,13592039424.0,0.0,65536.0
5.237,0.189,94.511,0.0,0.0,0.063,192.0,0.0,48668107.0,48108284.0,48668299.0,48108284.0,10967416832.0,168132608.0,455823360.0,13593444352.0,0.0,0.0
2.843,0.190,96.778,0.126,0.0,0.063,834.0,106.0,41996597.0,44408896.0,41997431.0,44409314.0,10973515776.0,168132608.0,455823360.0,13587345408.0,0.0,98304.0
5.233,0.189,94.578,0.0,0.0,0.0,234.0,106.0,46221145.0,42614883.0,46221379.0,42614989.0,10969300992.0,168132608.0,455823360.0,13591560192.0,0.0,0.0
3.338,0.504,96.096,0.0,0.0,0.063,320.0,0.0,43345972.0,47071832.0,43346292.0,47072144.0,10974433280.0,168132608.0,455823360.0,13586427904.0,0.0,4096.0
4.600,0.378,95.022,0.0,0.0,0.0,320.0,0.0,48041142.0,43918262.0,48041726.0,43918262.0,10969354240.0,168132608.0,455823360.0,13591506944.0,0.0,0.0
3.841,0.378,95.781,0.0,0.0,0.0,1374.0,106.0,44731087.0,48809201.0,44732595.0,48809619.0,10974306304.0,168132608.0,455823360.0,13586554880.0,0.0,0.0
3.097,0.190,96.587,0.126,0.0,0.0,496.0,68.0,50025134.0,45696214.0,50025630.0,45696282.0,10970877952.0,168136704.0,455819264.0,13589983232.0,0.0,73728.0
5.003,0.127,94.870,0.0,0.0,0.0,426.0,106.0,46596563.0,50629199.0,46597123.0,50629617.0,10972901376.0,168136704.0,455823360.0,13587955712.0,0.0,0.0
2.153,0.127,97.657,0.0,0.0,0.063,934.0,0.0,51604894.0,48036093.0,51605828.0,48036093.0,10970107904.0,168136704.0,455823360.0,13590749184.0,0.0,0.0
4.681,0.190,95.003,0.127,0.0,0.0,794.0,336.0,49297389.0,52252391.0,49298983.0,52255433.0,10973790208.0,168136704.0,455823360.0,13587066880.0,0.0,53248.0
3.295,0.190,96.515,0.0,0.0,0.0,1152.0,0.0,52460521.0,49378803.0,52461673.0,49378803.0,10969722880.0,168136704.0,455823360.0,13591134208.0,0.0,0.0
3.295,0.127,96.578,0.0,0.0,0.0,2026.0,0.0,49619764.0,52174548.0,49621790.0,52174860.0,10972770304.0,168136704.0,455823360.0,13588086784.0,0.0,20480.0
4.227,0.189,95.584,0.0,0.0,0.0,404.0,280.0,51145089.0,49228271.0,51145627.0,49228551.0,10972622848.0,168136704.0,455823360.0,13588234240.0,0.0,0.0
4.109,0.126,95.702,0.0,0.0,0.063,832.0,0.0,48286530.0,50748679.0,48287496.0,50748991.0,10971996160.0,168136704.0,455823360.0,13588860928.0,0.0,0.0
3.603,0.063,96.334,0.0,0.0,0.0,1600.0,0.0,51160843.0,49032443.0,51162573.0,49032443.0,10972098560.0,168136704.0,455823360.0,13588758528.0,0.0,8192.0
3.853,0.253,95.704,0.190,0.0,0.0,488.0,0.0,50303885.0,51334726.0,50304507.0,51335038.0,10974101504.0,168140800.0,455827456.0,13586747392.0,0.0,94208.0
4.111,0.190,95.699,0.0,0.0,0.0,234.0,106.0,52227424.0,51365938.0,52227658.0,51366044.0,10972442624.0,168140800.0,455827456.0,13588406272.0,0.0,8192.0
2.716,0.253,97.031,0.0,0.0,0.0,362.0,106.0,51450281.0,51085487.0,51450643.0,51085905.0,10971172864.0,168140800.0,455827456.0,13589676032.0,0.0,0.0
5.440,0.127,94.434,0.0,0.0,0.0,334.0,92.0,50702937.0,52534404.0,50703271.0,52534542.0,10973839360.0,168140800.0,455827456.0,13587009536.0,0.0,0.0
2.342,0.127,97.468,0.0,0.0,0.063,640.0,0.0,52785910.0,51319401.0,52786680.0,51319977.0,10971295744.0,168140800.0,455827456.0,13589553152.0,0.0,0.0
4.554,0.127,95.066,0.253,0.0,0.0,1514.0,106.0,52321073.0,51772957.0,52322721.0,51773063.0,10972811264.0,168148992.0,455827456.0,13588029440.0,0.0,28672.0
3.788,0.189,96.023,0.0,0.0,0.0,256.0,0.0,52153072.0,54131092.0,52153462.0,54131404.0,10969001984.0,168148992.0,455827456.0,13591838720.0,0.0,0.0
3.331,0.189,96.480,0.0,0.0,0.0,530.0,106.0,39580750.0,40062298.0,39581280.0,40062404.0,10970124288.0,168148992.0,455827456.0,13590716416.0,0.0,0.0
5.038,0.126,94.773,0.0,0.0,0.063,256.0,0.0,35556232.0,35373134.0,35556622.0,35373446.0,10975432704.0,168148992.0,455827456.0,13585408000.0,0.0,0.0
3.095,0.126,96.778,0.0,0.0,0.0,128.0,0.0,35279676.0,34763260.0,35279934.0,34763260.0,10974924800.0,168148992.0,455827456.0,13585915904.0,0.0,4096.0
5.273,0.126,94.539,0.0,0.0,0.063,618.0,106.0,33848654.0,36063785.0,33849342.0,36064287.0,10975551488.0,168148992.0,455827456.0,13585289216.0,0.0,0.0
2.197,0.126,97.426,0.188,0.0,0.063,256.0,0.0,37091570.0,33914300.0,37091826.0,33914300.0,10974785536.0,168153088.0,455827456.0,13586051072.0,0.0,86016.0
5.622,0.126,94.251,0.0,0.0,0.0,362.0,106.0,33576343.0,35959853.0,33576705.0,35960271.0,10973847552.0,168153088.0,455827456.0,13586989056.0,0.0,0.0
1.567,0.125,98.245,0.0,0.0,0.063,256.0,0.0,35428653.0,34600095.0,35429043.0,34600095.0,10973302784.0,168153088.0,455827456.0,13587533824.0,0.0,0.0
6.152,0.251,93.346,0.188,0.0,0.063,722.0,256.0,34585863.0,35652167.0,34587519.0,35656151.0,10976350208.0,168157184.0,455823360.0,13584486400.0,0.0,57344.0
2.514,0.126,97.360,0.0,0.0,0.0,560.0,68.0,36059929.0,33942511.0,36060489.0,33942579.0,10973413376.0,168157184.0,455827456.0,13587419136.0,0.0,0.0
4.523,0.251,95.101,0.126,0.0,0.0,256.0,0.0,33865642.0,35408516.0,33866032.0,35408828.0,10975191040.0,168157184.0,455827456.0,13585641472.0,0.0,155648.0
4.331,0.251,95.355,0.0,0.0,0.063,170.0,106.0,35180641.0,34673452.0,35180811.0,34673558.0,10973638656.0,168157184.0,455827456.0,13587193856.0,0.0,0.0
3.509,0.251,96.241,0.0,0.0,0.0,490.0,106.0,26034304.0,27740673.0,26034794.0,27741091.0,10973003776.0,168157184.0,455827456.0,13587828736.0,0.0,4096.0
5.566,0.313,94.121,0.0,0.0,0.0,256.0,0.0,13852991.0,14216681.0,13853447.0,14216765.0,10972241920.0,168157184.0,455827456.0,13588590592.0,0.0,4096.0
2.816,0.313,96.871,0.0,0.0,0.0,256.0,0.0,13652592.0,13514663.0,13652848.0,13514975.0,10972749824.0,168157184.0,455827456.0,13588082688.0,0.0,0.0
5.632,0.250,93.930,0.188,0.0,0.0,360.0,0.0,14339870.0,14338801.0,14340364.0,14338801.0,10972491776.0,168161280.0,455827456.0,13588336640.0,0.0,102400.0
1.564,0.375,98.060,0.0,0.0,0.0,532.0,280.0,14840555.0,14750308.0,14841221.0,14750900.0,10971598848.0,168161280.0,455831552.0,13589225472.0,0.0,0.0
7.067,0.188,92.745,0.0,0.0,0.0,414.0,92.0,15073394.0,15161262.0,15073808.0,15161354.0,10971467776.0,168161280.0,455831552.0,13589356544.0,0.0,0.0
0.750,0.375,98.624,0.250,0.0,0.0,608.0,230.0,15162466.0,15025899.0,15164008.0,15028835.0,10971848704.0,168165376.0,455827456.0,13588975616.0,0.0,49152.0
7.206,0.188,92.607,0.0,0.0,0.0,298.0,106.0,15094097.0,15229145.0,15094395.0,15229251.0,10970320896.0,168165376.0,455831552.0,13590499328.0,0.0,0.0
1.378,0.250,98.372,0.0,0.0,0.0,618.0,0.0,15160250.0,15024516.0,15160868.0,15024828.0,10972151808.0,168165376.0,455835648.0,13588664320.0,0.0,24576.0
5.135,0.250,94.615,0.0,0.0,0.0,362.0,106.0,15163860.0,15159571.0,15164222.0,15159677.0,10971758592.0,168165376.0,455839744.0,13589053440.0,0.0,0.0
3.195,0.188,96.617,0.0,0.0,0.0,616.0,0.0,15027505.0,15570138.0,15028121.0,15570450.0,10971250688.0,168165376.0,455839744.0,13589561344.0,0.0,0.0
3.569,0.250,96.180,0.0,0.0,0.0,362.0,106.0,16338607.0,14618613.0,16339233.0,14618719.0,10971189248.0,168165376.0,455839744.0,13589622784.0,0.0,0.0
4.702,0.188,94.796,0.251,0.0,0.063,384.0,0.0,14746920.0,17210419.0,14747438.0,17210731.0,10970935296.0,168165376.0,455839744.0,13589876736.0,0.0,53248.0
2.448,0.188,97.363,0.0,0.0,0.0,538.0,106.0,17208765.0,14758638.0,17209303.0,14758744.0,10972573696.0,168165376.0,455839744.0,13588238336.0,0.0,8192.0
5.650,0.126,94.225,0.0,0.0,0.0,256.0,0.0,16220297.0,17759047.0,16220687.0,17759359.0,10972037120.0,168165376.0,455839744.0,13588774912.0,0.0,0.0
1.129,0.251,98.620,0.0,0.0,0.0,192.0,0.0,17949140.0,17284303.0,17949332.0,17284435.0,10971656192.0,168165376.0,455839744.0,13589155840.0,0.0,0.0
7.156,0.251,92.593,0.0,0.0,0.0,484.0,106.0,18453255.0,18591016.0,18453869.0,18591434.0,10972418048.0,168165376.0,455839744.0,13588393984.0,0.0,0.0
0.563,0.250,99.187,0.0,0.0,0.0,488.0,0.0,9935398.0,11369748.0,9935886.0,11369748.0,10972266496.0,168165376.0,455839744.0,13588545536.0,0.0,4096.0
6.767,0.251,92.920,0.063,0.0,0.0,426.0,174.0,11722067.0,9814731.0,11722493.0,9815217.0,10971500544.0,168169472.0,455839744.0,13589307392.0,0.0,16384.0
1.561,0.312,98.127,0.0,0.0,0.0,128.0,0.0,10708263.0,12748380.0,10708525.0,12748380.0,10972463104.0,168169472.0,455839744.0,13588344832.0,0.0,0.0
5.507,0.313,94.180,0.0,0.0,0.0,727.0,106.0,14261554.0,11810344.0,14262415.0,11810762.0,10971193344.0,168169472.0,455839744.0,13589614592.0,0.0,0.0
2.630,0.250,97.120,0.0,0.0,0.0,256.0,0.0,13246719.0,15625709.0,13247105.0,15625709.0,10973224960.0,168169472.0,455839744.0,13587582976.0,0.0,4096.0
4.890,0.251,94.859,0.0,0.0,0.0,320.0,0.0,17655577.0,14743801.0,17656031.0,14744113.0,10970939392.0,168169472.0,455839744.0,13589868544.0,0.0,0.0
3.013,0.314,96.673,0.0,0.0,0.0,170.0,106.0,15796779.0,18704706.0,15796949.0,18704812.0,10970787840.0,168169472.0,455839744.0,13590020096.0,0.0,32768.0
3.072,0.125,96.614,0.188,0.0,0.0,594.0,106.0,11159896.0,9600042.0,11160560.0,9600544.0,10971033600.0,168173568.0,455839744.0,13589770240.0,0.0,61440.0
4.768,0.125,95.107,0.0,0.0,0.0,334.0,92.0,8378485.0,10009098.0,8378819.0,10009190.0,10971160576.0,168173568.0,455839744.0,13589643264.0,0.0,0.0
1.317,0.125,98.557,0.0,0.0,0.0,192.0,150.0,10557663.0,8788483.0,10557985.0,8789967.0,10971033600.0,168173568.0,455839744.0,13589770240.0,0.0,0.0
7.192,0.250,92.308,0.250,0.0,0.0,192.0,0.0,9200443.0,10968091.0,9201439.0,10970485.0,10971283456.0,168177664.0,455839744.0,13589516288.0,0.0,45056.0
1.879,0.250,97.746,0.125,0.0,0.0,532.0,280.0,7707891.0,6826198.0,7708557.0,6826790.0,10970394624.0,168177664.0,455839744.0,13590405120.0,0.0,94208.0
5.431,0.250,94.320,0.0,0.0,0.0,192.0,0.0,4875435.0,5690651.0,4875627.0,5690651.0,10970140672.0,168177664.0,455839744.0,13590659072.0,0.0,0.0
1.811,0.375,97.814,0.0,0.0,0.0,192.0,0.0,6171081.0,5217289.0,6171407.0,5217601.0,10969886720.0,168177664.0,455839744.0,13590913024.0,0.0,4096.0
5.316,0.250,94.434,0.0,0.0,0.0,786.0,106.0,5356793.0,6375641.0,5357709.0,6375747.0,10970013696.0,168177664.0,455839744.0,13590786048.0,0.0,0.0
2.816,0.188,96.996,0.0,0.0,0.0,1140.0,0.0,6583541.0,5493590.0,6584751.0,5493986.0,10970140672.0,168177664.0,455839744.0,13590659072.0,0.0,16384.0
4.571,0.188,94.991,0.188,0.0,0.063,362.0,106.0,5493255.0,6580781.0,5493617.0,6580887.0,10970021888.0,168177664.0,455839744.0,13590777856.0,0.0,81920.0
3.625,0.250,96.125,0.0,0.0,0.0,576.0,0.0,6581785.0,5492433.0,6582361.0,5492745.0,10969645056.0,168177664.0,455839744.0,13591154688.0,0.0,0.0
3.135,0.125,96.740,0.0,0.0,0.0,298.0,106.0,5493789.0,6581348.0,5494221.0,6581586.0,10969645056.0,168177664.0,455839744.0,13591154688.0,0.0,0.0
4.825,0.125,95.050,0.0,0.0,0.0,416.0,230.0,6650869.0,5601108.0,6651549.0,5601650.0,10969387008.0,168177664.0,455839744.0,13591412736.0,0.0,4096.0
2.375,0.250,97.375,0.0,0.0,0.0,256.0,0.0,5834805.0,6543380.0,5835061.0,6543380.0,10968969216.0,168177664.0,455843840.0,13591826432.0,0.0,0.0
5.639,0.188,93.734,0.439,0.0,0.0,828.0,106.0,6243607.0,6268566.0,6245239.0,6271378.0,10969083904.0,168185856.0,455843840.0,13591703552.0,0.0,200704.0
1.754,0.125,98.120,0.0,0.0,0.0,234.0,106.0,6858735.0,6151316.0,6858969.0,6151422.0,10968956928.0,168185856.0,455843840.0,13591830528.0,0.0,0.0
5.138,0.188,94.674,0.0,0.0,0.0,352.0,68.0,5973288.0,6856861.0,5973640.0,6857241.0,10968866816.0,168185856.0,455843840.0,13591920640.0,0.0,0.0
2.129,0.125,97.746,0.0,0.0,0.0,384.0,0.0,7268671.0,6315161.0,7269185.0,6315161.0,10969247744.0,168185856.0,455843840.0,13591539712.0,0.0,0.0
4.517,0.125,95.358,0.0,0.0,0.0,256.0,0.0,6726784.0,7678184.0,6727040.0,7678496.0,10969440256.0,168185856.0,455843840.0,13591347200.0,0.0,0.0
2.945,0.125,96.930,0.0,0.0,0.0,362.0,106.0,8295018.0,7137473.0,8295514.0,7137579.0,10969427968.0,168185856.0,455843840.0,13591359488.0,0.0,8192.0
4.078,0.125,95.671,0.125,0.0,0.0,298.0,106.0,7874789.0,8980838.0,7875221.0,8981256.0,10969681920.0,168185856.0,455843840.0,13591105536.0,0.0,32768.0
3.704,0.126,96.171,0.0,0.0,0.0,630.0,92.0,9960364.0,8647357.0,9960994.0,8647449.0,10969427968.0,168185856.0,455843840.0,13591359488.0,0.0,0.0
2.820,0.188,96.992,0.0,0.0,0.0,192.0,0.0,9814056.0,11036533.0,9814512.0,11036845.0,10970189824.0,168185856.0,455843840.0,13590597632.0,0.0,0.0
5.273,0.063,94.664,0.0,0.0,0.0,192.0,0.0,12750205.0,10775378.0,12750397.0,10775378.0,10969174016.0,168185856.0,455843840.0,13591613440.0,0.0,0.0
2.197,0.126,97.489,0.188,0.0,0.0,468.0,212.0,12081080.0,14324381.0,12082218.0,14327299.0,10970951680.0,168194048.0,455835648.0,13589835776.0,0.0,49152.0
5.528,0.188,94.284,0.0,0.0,0.0,384.0,0.0,16305376.0,13453417.0,16305760.0,13453417.0,10969157632.0,168194048.0,455835648.0,13591629824.0,0.0,0.0
2.385,0.063,97.552,0.0,0.0,0.0,1388.0,68.0,15313597.0,18161434.0,15314985.0,18161814.0,10971942912.0,168194048.0,455843840.0,13588836352.0,0.0,0.0
4.334,0.126,95.540,0.0,0.0,0.0,320.0,0.0,19579259.0,16318822.0,19579843.0,16318822.0,10969526272.0,168194048.0,455843840.0,13591252992.0,0.0,4096.0
3.704,0.126,96.171,0.0,0.0,0.0,658.0,106.0,14461746.0,17722969.0,14462538.0,17723387.0,10970664960.0,168194048.0,455847936.0,13590110208.0,0.0,0.0
3.260,0.063,96.677,0.0,0.0,0.0,362.0,106.0,10985427.0,9355362.0,10985789.0,9355468.0,10969649152.0,168194048.0,455847936.0,13591126016.0,0.0,32768.0
4.514,0.125,95.172,0.188,0.0,0.0,256.0,0.0,8718408.0,10349591.0,8718798.0,10350035.0,10970152960.0,168194048.0,455847936.0,13590622208.0,0.0,61440.0
2.378,0.125,97.497,0.0,0.0,0.0,490.0,106.0,10967314.0,9129089.0,10967804.0,9129195.0,10969518080.0,168194048.0,455847936.0,13591257088.0,0.0,0.0
4.953,0.188,94.608,0.251,0.0,0.0,432.0,0.0,9542091.0,11377910.0,9543393.0,11381722.0,10970279936.0,168194048.0,455847936.0,13590495232.0,0.0,40960.0
1.693,0.125,98.182,0.0,0.0,0.0,192.0,150.0,11721044.0,9747141.0,11721236.0,9747291.0,10969518080.0,168194048.0,455847936.0,13591257088.0,0.0,0.0
5.709,0.188,94.040,0.063,0.0,0.0,426.0,106.0,9953408.0,11925753.0,9953834.0,11926171.0,10969772032.0,168198144.0,455843840.0,13591003136.0,0.0,45056.0
2.321,0.125,97.553,0.0,0.0,0.0,466.0,106.0,11927197.0,9953264.0,11927797.0,9953370.0,10970402816.0,168198144.0,455847936.0,13590368256.0,0.0,0.0
5.332,0.188,94.479,0.0,0.0,0.0,128.0,0.0,10093354.0,12065687.0,10093616.0,12065999.0,10969640960.0,168198144.0,455847936.0,13591130112.0,0.0,4096.0
2.699,0.126,97.175,0.0,0.0,0.0,320.0,0.0,12339572.0,10297871.0,12340092.0,10297955.0,10970783744.0,168198144.0,455847936.0,13589987328.0,0.0,0.0
4.258,0.188,95.554,0.0,0.0,0.0,128.0,0.0,10297081.0,12337400.0,10297343.0,12337712.0,10970148864.0,168198144.0,455847936.0,13590622208.0,0.0,0.0
4.008,0.250,95.617,0.125,0.0,0.0,596.0,280.0,12341572.0,10857531.0,12342168.0,10857943.0,10970910720.0,168202240.0,455843840.0,13589860352.0,0.0,77824.0
2.760,0.125,97.114,0.0,0.0,0.0,208.0,0.0,8339240.0,9562261.0,8339448.0,9562573.0,10970144768.0,168202240.0,455847936.0,13590622208.0,0.0,0.0
5.197,0.250,94.552,0.0,0.0,0.0,270.0,92.0,4884057.0,4718571.0,4884327.0,4718663.0,10970009600.0,168202240.0,455852032.0,13590753280.0,0.0,0.0
1.379,0.188,98.433,0.0,0.0,0.0,424.0,0.0,4580402.0,4261521.0,4580956.0,4261833.0,10969882624.0,168202240.0,455852032.0,13590880256.0,0.0,0.0
6.458,0.125,93.417,0.0,0.0,0.0,480.0,230.0,4189642.0,4937281.0,4190256.0,4937511.0,10969890816.0,168202240.0,455852032.0,13590872064.0,0.0,4096.0
0.627,0.125,98.997,0.251,0.0,0.0,468.0,212.0,4936691.0,4119865.0,4937963.0,4122099.0,10972114944.0,168210432.0,455843840.0,13588647936.0,0.0,90112.0
7.210,0.125,92.539,0.125,0.0,0.0,554.0,0.0,4463395.0,5278596.0,4463949.0,5279280.0,10971979776.0,168210432.0,455852032.0,13588774912.0,0.0,4096.0
0.751,0.375,98.874,0.0,0.0,0.0,192.0,0.0,5348068.0,4462684.0,5348394.0,4462996.0,10971975680.0,168210432.0,455852032.0,13588779008.0,0.0,0.0
5.764,0.125,94.110,0.0,0.0,0.0,320.0,0.0,4463627.0,5347351.0,4464077.0,5347351.0,10971975680.0,168210432.0,455852032.0,13588779008.0,0.0,0.0
2.256,0.125,97.556,0.063,0.0,0.0,298.0,106.0,5349052.0,4463595.0,5349350.0,4464013.0,10972086272.0,168218624.0,455852032.0,13588660224.0,0.0,16384.0
3.880,0.188,95.932,0.0,0.0,0.0,962.0,174.0,4463973.0,5347726.0,4464935.0,5347900.0,10972082176.0,168218624.0,455852032.0,13588664320.0,0.0,94208.0
4.429,0.187,95.259,0.125,0.0,0.0,192.0,0.0,5347820.0,4462743.0,5348012.0,4463055.0,10972205056.0,168222720.0,455852032.0,13588537344.0,0.0,36864.0
2.561,0.250,96.814,0.375,0.0,0.0,256.0,0.0,4465287.0,5348043.0,4466347.0,5350437.0,10972205056.0,168226816.0,455847936.0,13588537344.0,0.0,167936.0
5.695,0.188,94.055,0.0,0.0,0.063,234.0,106.0,5552607.0,4600001.0,5553105.0,4600419.0,10972454912.0,168226816.0,455852032.0,13588283392.0,0.0,0.0
1.125,0.188,98.688,0.0,0.0,0.0,256.0,0.0,4807212.0,5758961.0,4807468.0,5758961.0,10972446720.0,168226816.0,455852032.0,13588291584.0,0.0,0.0
7.236,0.312,92.452,0.0,0.0,0.0,426.0,106.0,6240336.0,5192586.0,6240896.0,5193004.0,10972446720.0,168226816.0,455852032.0,13588291584.0,0.0,0.0
0.687,0.187,99.126,0.0,0.0,0.0,192.0,0.0,5835499.0,6676717.0,5835691.0,6676717.0,10972827648.0,168226816.0,455852032.0,13587910656.0,0.0,0.0
7.577,0.188,92.235,0.0,0.0,0.0,466.0,106.0,7269226.0,6554425.0,7269692.0,6554843.0,10973208576.0,168226816.0,455852032.0,13587529728.0,0.0,0.0
0.811,0.312,98.752,0.125,0.0,0.0,438.0,0.0,7463100.0,7852824.0,7463668.0,7852824.0,10973077504.0,168230912.0,455852032.0,13587656704.0,0.0,53248.0
6.866,0.187,92.946,0.0,0.0,0.0,256.0,0.0,8799029.0,8643163.0,8799285.0,8643475.0,10973458432.0,168230912.0,455852032.0,13587275776.0,0.0,0.0
1.685,0.187,98.127,0.0,0.0,0.0,340.0,212.0,10219380.0,9605453.0,10219854.0,9605665.0,10973458432.0,168230912.0,455852032.0,13587275776.0,0.0,28672.0
5.559,0.250,94.191,0.0,0.0,0.0,192.0,0.0,10980138.0,11725846.0,10980464.0,11726158.0,10974474240.0,168230912.0,455852032.0,13586259968.0,0.0,0.0
2.998,0.250,96.752,0.0,0.0,0.0,334.0,92.0,14039753.0,12216759.0,14040087.0,12216851.0,10973204480.0,168230912.0,455852032.0,13587529728.0,0.0,0.0
3.002,0.250,96.748,0.0,0.0,0.0,128.0,0.0,13883060.0,16246293.0,13883452.0,16247627.0,10975109120.0,168230912.0,455852032.0,13585625088.0,0.0,0.0
5.283,0.126,94.340,0.252,0.0,0.0,946.0,256.0,18577010.0,15335533.0,18577956.0,15335789.0,10973450240.0,168239104.0,455852032.0,13587275776.0,0.0,61440.0
0.627,0.188,99.060,0.125,0.0,0.0,666.0,174.0,11197864.0,14441095.0,11198600.0,14441665.0,10975358976.0,168239104.0,455852032.0,13585367040.0,0.0,90112.0
7.291,0.126,92.583,0.0,0.0,0.0,192.0,0.0,14734914.0,12215793.0,14735106.0,12215793.0,10973708288.0,168239104.0,455852032.0,13587017728.0,0.0,0.0
0.565,0.376,98.745,0.314,0.0,0.0,128.0,0.0,13315680.0,15831626.0,13316478.0,15834332.0,10975891456.0,168247296.0,455843840.0,13584834560.0,0.0,69632.0
7.789,0.188,92.023,0.0,0.0,0.0,362.0,106.0,17089229.0,14178489.0,17089855.0,14178595.0,10974588928.0,168247296.0,455852032.0,13586128896.0,0.0,0.0
0.501,0.188,99.248,0.0,0.0,0.063,1076.0,0.0,14958418.0,17866019.0,14959628.0,17866331.0,10977509376.0,168247296.0,455852032.0,13583208448.0,0.0,0.0
